comp_id,month,incident,cust_id,sla status new,incident type,type,severity
319808911,12-Jul,7/28/2012,9243525747,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319808913,12-Jul,7/28/2012,9243526689,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319808923,12-Jul,7/28/2012,9243527258,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319808925,12-Jul,7/28/2012,9243529197,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319808927,12-Jul,7/28/2012,9243532923,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319808929,12-Jul,7/28/2012,9243535004,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319808933,12-Jul,7/28/2012,9243538368,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319808935,12-Jul,7/28/2012,9243542345,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319808953,12-Jul,7/28/2012,9243543089,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319808969,12-Jul,7/28/2012,9243543169,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319808999,12-Jul,7/28/2012,9243543468,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319809011,12-Jul,7/28/2012,9243543620,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319809025,12-Jul,7/28/2012,9243545305,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319809033,12-Jul,7/28/2012,9243547073,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319809041,12-Jul,7/28/2012,9243548953,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319809815,12-Jul,7/28/2012,9243548666,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319870173,12-Jul,7/29/2012,9243338435,OpenIN SLA,Customer Call Backs New,VAS-OTHERS,I
319870187,12-Jul,7/29/2012,9243216997,OpenIN SLA,Customer Call Backs New,VAS-OTHERS,I
319870371,12-Jul,7/29/2012,9243217011,OpenIN SLA,Customer Call Backs New,VAS-OTHERS,I
319870503,12-Jul,7/29/2012,9243216992,OpenIN SLA,Customer Call Backs New,VAS-OTHERS,I
319870581,12-Jul,7/29/2012,9243205207,OpenIN SLA,Customer Call Backs New,VAS-OTHERS,I
319871039,12-Jul,7/29/2012,9243392105,OpenIN SLA,Customer Call Backs New,VAS-OTHERS,I
319871047,12-Jul,7/29/2012,9243327776,OpenIN SLA,Customer Call Backs New,VAS-OTHERS,I
319871261,12-Jul,7/29/2012,9243205209,OpenIN SLA,Customer Call Backs New,VAS-OTHERS,I
319896189,12-Jul,7/29/2012,9243561643,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896191,12-Jul,7/29/2012,9243561644,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896193,12-Jul,7/29/2012,9243561842,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896195,12-Jul,7/29/2012,9243561843,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896197,12-Jul,7/29/2012,9243561844,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896199,12-Jul,7/29/2012,9243561845,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896203,12-Jul,7/29/2012,9243561846,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896207,12-Jul,7/29/2012,9243563201,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896209,12-Jul,7/29/2012,9243584807,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896211,12-Jul,7/29/2012,9243584806,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896217,12-Jul,7/29/2012,9243584808,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896221,12-Jul,7/29/2012,9243584810,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896259,12-Jul,7/29/2012,9243584812,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896261,12-Jul,7/29/2012,9243584813,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896263,12-Jul,7/29/2012,9243584814,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896267,12-Jul,7/29/2012,9243584815,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896269,12-Jul,7/29/2012,9243584816,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896271,12-Jul,7/29/2012,9243584817,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896273,12-Jul,7/29/2012,9243584819,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896277,12-Jul,7/29/2012,9243584818,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896279,12-Jul,7/29/2012,9243584820,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896283,12-Jul,7/29/2012,9243584822,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896287,12-Jul,7/29/2012,9243584823,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896289,12-Jul,7/29/2012,9243584824,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896291,12-Jul,7/29/2012,9243584825,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896293,12-Jul,7/29/2012,9243584826,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896295,12-Jul,7/29/2012,9243584827,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896297,12-Jul,7/29/2012,9243584829,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896299,12-Jul,7/29/2012,9243584828,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896301,12-Jul,7/29/2012,9243584830,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896303,12-Jul,7/29/2012,9243584831,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896305,12-Jul,7/29/2012,9243584832,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896307,12-Jul,7/29/2012,9243584833,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896309,12-Jul,7/29/2012,9243584834,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896311,12-Jul,7/29/2012,9243584836,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896313,12-Jul,7/29/2012,9243584837,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896315,12-Jul,7/29/2012,9243584838,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896317,12-Jul,7/29/2012,9243584839,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896319,12-Jul,7/29/2012,9243584840,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896321,12-Jul,7/29/2012,9243584841,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896325,12-Jul,7/29/2012,9243584842,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896327,12-Jul,7/29/2012,9243584843,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896329,12-Jul,7/29/2012,9243584844,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896331,12-Jul,7/29/2012,9243584845,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896333,12-Jul,7/29/2012,9243584846,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896349,12-Jul,7/29/2012,9243584847,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896351,12-Jul,7/29/2012,9243584849,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896353,12-Jul,7/29/2012,9243584852,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896355,12-Jul,7/29/2012,9243584851,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896357,12-Jul,7/29/2012,9243584850,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896359,12-Jul,7/29/2012,9243584854,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896361,12-Jul,7/29/2012,9243584855,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896363,12-Jul,7/29/2012,9243584856,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896365,12-Jul,7/29/2012,9243584857,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896367,12-Jul,7/29/2012,9243584858,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896369,12-Jul,7/29/2012,9243584859,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896371,12-Jul,7/29/2012,9243584860,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896373,12-Jul,7/29/2012,9243584861,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896375,12-Jul,7/29/2012,9243584862,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896377,12-Jul,7/29/2012,9243584863,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896379,12-Jul,7/29/2012,9243584864,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896381,12-Jul,7/29/2012,9243584865,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896383,12-Jul,7/29/2012,9243584866,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896385,12-Jul,7/29/2012,9243584867,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896387,12-Jul,7/29/2012,9243584868,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896389,12-Jul,7/29/2012,9243584869,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896391,12-Jul,7/29/2012,9243584871,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896393,12-Jul,7/29/2012,9243584872,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896395,12-Jul,7/29/2012,9243584873,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896399,12-Jul,7/29/2012,9243584876,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896401,12-Jul,7/29/2012,9243584875,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896403,12-Jul,7/29/2012,9243584877,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896405,12-Jul,7/29/2012,9243584878,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896407,12-Jul,7/29/2012,9243584879,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896409,12-Jul,7/29/2012,9243584880,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896411,12-Jul,7/29/2012,9243584881,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896415,12-Jul,7/29/2012,9243584882,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896417,12-Jul,7/29/2012,9243584883,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896419,12-Jul,7/29/2012,9243584884,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896421,12-Jul,7/29/2012,9243584885,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896423,12-Jul,7/29/2012,9243584886,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896425,12-Jul,7/29/2012,9243584887,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896427,12-Jul,7/29/2012,9243584888,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896429,12-Jul,7/29/2012,9243584889,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896431,12-Jul,7/29/2012,9243584890,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896433,12-Jul,7/29/2012,9243584891,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896435,12-Jul,7/29/2012,9243584892,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896437,12-Jul,7/29/2012,9243584893,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896451,12-Jul,7/29/2012,9243584894,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896457,12-Jul,7/29/2012,9243584896,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896461,12-Jul,7/29/2012,9243584897,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896465,12-Jul,7/29/2012,9243584899,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896471,12-Jul,7/29/2012,9243584900,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896473,12-Jul,7/29/2012,9243584901,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896477,12-Jul,7/29/2012,9243584902,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896479,12-Jul,7/29/2012,9243584903,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896481,12-Jul,7/29/2012,9243584905,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896483,12-Jul,7/29/2012,9243584906,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896487,12-Jul,7/29/2012,9243584907,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896493,12-Jul,7/29/2012,9243584908,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896497,12-Jul,7/29/2012,9243584910,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896501,12-Jul,7/29/2012,9243584911,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896505,12-Jul,7/29/2012,9243584912,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896507,12-Jul,7/29/2012,9243584913,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896511,12-Jul,7/29/2012,9243584914,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896513,12-Jul,7/29/2012,9243584916,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896515,12-Jul,7/29/2012,9243584917,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896521,12-Jul,7/29/2012,9243584918,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896523,12-Jul,7/29/2012,9243584919,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896547,12-Jul,7/29/2012,9243584809,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896549,12-Jul,7/29/2012,9243584895,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896551,12-Jul,7/29/2012,9243584811,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896553,12-Jul,7/29/2012,9243584874,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896555,12-Jul,7/29/2012,9243584898,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896557,12-Jul,7/29/2012,9243584870,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896559,12-Jul,7/29/2012,9243584915,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896565,12-Jul,7/29/2012,9243584835,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896567,12-Jul,7/29/2012,9243584904,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896569,12-Jul,7/29/2012,9243584909,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
319896571,12-Jul,7/29/2012,9243584821,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
320065721,12-Jul,7/30/2012,9243366851,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,High
320065863,12-Jul,7/30/2012,9243371800,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,High
320065969,12-Jul,7/30/2012,9243398723,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,High
320067965,12-Jul,7/30/2012,9243449762,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,High
320126519,12-Jul,7/30/2012,9243781334,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,High
320123911,12-Jul,7/30/2012,9243269851,OpenIN SLA,Cancellation Request,VAS-OTHERS,High
319955187,12-Jul,7/30/2012,9243342898,OpenIN SLA,Customer Call Backs New,VAS-OTHERS,I
319955219,12-Jul,7/30/2012,9243216947,OpenIN SLA,Customer Call Backs New,VAS-OTHERS,I
319955419,12-Jul,7/30/2012,9243217025,OpenIN SLA,Customer Call Backs New,VAS-OTHERS,I
319971897,12-Jul,7/30/2012,9243521052,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319971899,12-Jul,7/30/2012,9243522784,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319971901,12-Jul,7/30/2012,9243525381,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319971903,12-Jul,7/30/2012,9243526147,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319971905,12-Jul,7/30/2012,9243526221,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973575,12-Jul,7/30/2012,9243700284,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973577,12-Jul,7/30/2012,9243701981,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973579,12-Jul,7/30/2012,9243702068,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973581,12-Jul,7/30/2012,9243702309,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973585,12-Jul,7/30/2012,9243702412,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973587,12-Jul,7/30/2012,9243702383,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973589,12-Jul,7/30/2012,9243702388,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973591,12-Jul,7/30/2012,9243702462,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973593,12-Jul,7/30/2012,9243702513,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973595,12-Jul,7/30/2012,9243702714,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973597,12-Jul,7/30/2012,9243702764,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973601,12-Jul,7/30/2012,9243703265,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973605,12-Jul,7/30/2012,9243703021,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973607,12-Jul,7/30/2012,9243702971,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973609,12-Jul,7/30/2012,9243703318,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973611,12-Jul,7/30/2012,9243702765,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973613,12-Jul,7/30/2012,9243703342,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973617,12-Jul,7/30/2012,9243703365,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973619,12-Jul,7/30/2012,9243703571,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319973621,12-Jul,7/30/2012,9243703564,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319974785,12-Jul,7/30/2012,9243527820,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319974787,12-Jul,7/30/2012,9243528398,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319974789,12-Jul,7/30/2012,9243529918,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319974791,12-Jul,7/30/2012,9243530940,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319974793,12-Jul,7/30/2012,9243531229,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319974795,12-Jul,7/30/2012,9243537288,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319974797,12-Jul,7/30/2012,9243533056,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976231,12-Jul,7/30/2012,9243549204,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976233,12-Jul,7/30/2012,9243549205,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976235,12-Jul,7/30/2012,9243549208,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976237,12-Jul,7/30/2012,9243549209,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976239,12-Jul,7/30/2012,9243549211,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976241,12-Jul,7/30/2012,9243549212,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976243,12-Jul,7/30/2012,9243549213,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976245,12-Jul,7/30/2012,9243549214,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976247,12-Jul,7/30/2012,9243549215,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976249,12-Jul,7/30/2012,9243549315,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976251,12-Jul,7/30/2012,9243549688,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976253,12-Jul,7/30/2012,9243550662,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976255,12-Jul,7/30/2012,9243552899,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976257,12-Jul,7/30/2012,9243553139,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976259,12-Jul,7/30/2012,9243555456,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976261,12-Jul,7/30/2012,9243555950,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976263,12-Jul,7/30/2012,9243557148,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976265,12-Jul,7/30/2012,9243557713,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976267,12-Jul,7/30/2012,9243557853,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976269,12-Jul,7/30/2012,9243559591,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976271,12-Jul,7/30/2012,9243561136,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976273,12-Jul,7/30/2012,9243561638,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976275,12-Jul,7/30/2012,9243561640,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976277,12-Jul,7/30/2012,9243561641,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976279,12-Jul,7/30/2012,9243561642,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976287,12-Jul,7/30/2012,9243549329,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976289,12-Jul,7/30/2012,9243561639,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976291,12-Jul,7/30/2012,9243561637,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976297,12-Jul,7/30/2012,9243549210,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976837,12-Jul,7/30/2012,9243559941,OpenIN SLA,Customer Communication,VAS-OTHERS,High
320217843,12-Jul,7/31/2012,9243365642,OpenIN SLA,Barring/Unbarring,VAS-OTHERS,High
320228217,12-Jul,7/31/2012,9243449204,OpenIN SLA,Barring/Unbarring,VAS-OTHERS,High
320252635,12-Jul,7/31/2012,9243205185,OpenIN SLA,Cancellation Request,VAS-OTHERS,High
320256049,12-Jul,7/31/2012,9241316406,OpenIN SLA,Cancellation Request,VAS-OTHERS,High
320279295,12-Jul,7/31/2012,9243368727,OpenIN SLA,Cancellation Request,VAS-OTHERS,High
320317703,12-Jul,7/31/2012,9243530490,OpenIN SLA,Cancellation Request,VAS-OTHERS,High
320163417,12-Jul,7/31/2012,9243205203,OpenIN SLA,Customer Call Backs New,VAS-OTHERS,I
320163429,12-Jul,7/31/2012,9243205211,OpenIN SLA,Customer Call Backs New,VAS-OTHERS,I
320163485,12-Jul,7/31/2012,9243399771,ClosedIN SLA,Customer Call Backs New,VAS-OTHERS,I
320186691,12-Jul,7/31/2012,9243519262,OpenIN SLA,Customer Communication,VAS-OTHERS,High
320186693,12-Jul,7/31/2012,9243519836,OpenIN SLA,Customer Communication,VAS-OTHERS,High
320186697,12-Jul,7/31/2012,9243524121,OpenIN SLA,Customer Communication,VAS-OTHERS,High
320186699,12-Jul,7/31/2012,9243524310,OpenIN SLA,Customer Communication,VAS-OTHERS,High
320186701,12-Jul,7/31/2012,9243528754,OpenIN SLA,Customer Communication,VAS-OTHERS,High
320186703,12-Jul,7/31/2012,9243530872,OpenIN SLA,Customer Communication,VAS-OTHERS,High
320186705,12-Jul,7/31/2012,9243531950,OpenIN SLA,Customer Communication,VAS-OTHERS,High
320186707,12-Jul,7/31/2012,9243532410,OpenIN SLA,Customer Communication,VAS-OTHERS,High
320186709,12-Jul,7/31/2012,9243533911,OpenIN SLA,Customer Communication,VAS-OTHERS,High
320186711,12-Jul,7/31/2012,9243534969,OpenIN SLA,Customer Communication,VAS-OTHERS,High
320186713,12-Jul,7/31/2012,9243535157,OpenIN SLA,Customer Communication,VAS-OTHERS,High
