AGE,CRED,MS,HEQ,INCOME,DEPC,MOB,MILEAGE,RESTYPE,GENDER,EMP_STA,RES_STA,DELINQ,NUMTR,MRTGI,MFDU,resp
63,650.0,M,10.0,50,Y,Y,18.157,RENTER,F,"1,2","1,2",4,0,N,1,0
58,645.0,U,10.0,40,Y,N,19.412,HOME,M,"1,2","1,2",2,0,Y,0,0
57,650.0,M,0.1,70,Y,Y,16.703,RENTER,F,"1,2","1,2",0,3,N,1,0
57,663.0,M,50.0,50,N,N,1.063,HOME,M,"1,2","1,2",3,0,N,0,0
53,663.0,M,30.0,30,Y,Y,18.669,HOME,F,"1,2","1,2",0,3,Y,0,1
57,673.0,M,30.0,50,N,Y,13.671,HOME,F,"1,2","1,2",2,1,N,0,1
53,678.0,M,30.0,20,N,Y,13.667,HOME,M,"1,2","1,2",0,0,U,0,0
62,668.0,M,70.0,50,N,N,6.428,HOME,M,"1,2","1,2",0,0,Y,0,0
51,649.0,U,10.0,40,Y,N,16.447,RENTER,M,"1,2","1,2",2,0,N,1,0
61,648.0,U,10.0,30,N,Y,10.169,RENTER,M,"1,2","1,2",0,0,N,1,0
57,678.0,M,30.0,30,Y,Y,3.3360000000000003,HOME,M,"1,2","1,2",0,0,Y,0,0
61,659.0,M,0.1,110,Y,N,18.864,RENTER,M,"1,2",3+,0,0,N,1,0
55,641.0,U,10.0,30,N,Y,0.188,RENTER,M,"1,2","1,2",0,3,N,1,0
59,642.0,M,0.1,50,N,N,10.450999999999999,HOME,F,3+,"1,2",1,0,Y,0,0
60,641.0,X,30.0,30,Y,Y,17.414,RENTER,M,"1,2","1,2",0,0,N,1,0
62,641.0,M,50.0,40,Y,Y,7.276,HOME,M,"1,2","1,2",2,1,N,0,0
56,655.0,U,0.1,20,N,N,8.788,RENTER,F,"1,2","1,2",0,0,N,1,0
63,655.0,M,10.0,50,N,N,2.813,HOME,F,"1,2","1,2",0,0,Y,0,0
52,668.0,M,30.0,40,N,N,8.382,COOP,M,"1,2","1,2",1,3,Y,1,0
60,672.0,M,70.0,20,N,N,4.0280000000000005,RENTER,F,"1,2","1,2",3,1,N,1,0
55,641.0,U,50.0,30,N,Y,0.316,RENTER,M,"1,2","1,2",1,0,N,1,0
60,677.0,M,30.0,60,N,Y,1.9880000000000002,HOME,M,"1,2","1,2",0,1,U,0,0
57,653.0,M,50.0,40,Y,N,5.575,RENTER,F,"1,2",3+,2,0,N,1,0
55,661.0,M,50.0,50,N,N,13.777999999999999,HOME,M,0,"1,2",0,0,Y,0,0
65,648.0,M,50.0,20,N,Y,18.417,HOME,F,"1,2","1,2",0,0,Y,0,0
52,667.0,X,50.0,40,N,N,8.982000000000001,HOME,F,"1,2","1,2",0,0,Y,0,0
54,650.0,U,10.0,40,Y,N,17.375,HOME,M,"1,2","1,2",0,0,Y,0,0
52,655.0,M,0.1,50,Y,Y,12.937000000000001,HOME,M,"1,2","1,2",2,0,N,0,0
53,651.0,M,30.0,30,Y,Y,0.318,RENTER,F,"1,2","1,2",0,0,N,1,0
54,662.0,M,0.1,40,N,Y,6.064,HOME,M,"1,2","1,2",0,1,Y,0,0
54,665.0,U,10.0,30,N,Y,14.915,RENTER,F,"1,2","1,2",0,3,N,1,0
58,650.0,M,30.0,70,N,Y,13.520999999999999,HOME,M,"1,2","1,2",1,1,Y,0,0
54,644.0,M,0.1,30,Y,Y,5.797000000000001,HOME,M,3+,"1,2",2,0,Y,0,0
61,676.0,M,0.1,40,N,Y,16.47,RENTER,M,"1,2","1,2",3,1,N,1,0
59,674.0,M,70.0,20,Y,Y,7.428999999999999,HOME,F,"1,2","1,2",0,1,N,0,0
60,676.0,M,30.0,40,Y,N,2.121,HOME,M,"1,2","1,2",0,0,Y,0,0
55,669.0,M,10.0,50,N,N,11.885,RENTER,M,"1,2","1,2",2,0,N,1,0
56,659.0,M,50.0,40,Y,Y,17.854,HOME,M,0,"1,2",0,2,Y,0,0
50,658.0,M,30.0,30,N,Y,17.016,HOME,M,"1,2","1,2",0,1,Y,0,0
65,675.0,M,90.0,40,N,Y,6.847,RENTER,F,"1,2","1,2",1,0,N,1,0
53,659.0,X,30.0,50,N,N,8.305,HOME,M,"1,2","1,2",0,1,Y,0,0
57,647.0,U,0.1,30,N,N,10.149,RENTER,M,"1,2","1,2",1,0,N,1,1
60,653.0,M,0.1,30,N,Y,19.06,HOME,M,"1,2","1,2",0,0,N,0,0
56,674.0,M,50.0,20,Y,N,10.630999999999998,HOME,M,"1,2","1,2",4,0,N,0,0
52,655.0,M,30.0,50,N,N,11.290999999999999,COOP,M,3+,"1,2",0,0,Y,1,0
59,645.0,M,50.0,40,N,N,1.556,RENTER,F,"1,2","1,2",1,2,N,1,0
53,673.0,M,50.0,50,N,Y,19.746,HOME,M,"1,2","1,2",0,0,Y,0,1
57,667.0,U,30.0,70,N,N,5.042,RENTER,F,"1,2","1,2",1,0,N,1,0
63,646.0,U,10.0,60,Y,Y,12.28,HOME,F,"1,2","1,2",0,1,Y,0,0
62,650.0,U,0.1,40,N,N,17.268,HOME,M,"1,2",3+,0,1,Y,0,0
55,678.0,M,50.0,50,N,Y,12.183,HOME,F,"1,2","1,2",1,0,Y,0,0
52,676.0,M,30.0,50,N,Y,10.035,RENTER,F,"1,2","1,2",0,1,N,1,0
57,657.0,M,10.0,40,Y,Y,5.595,HOME,M,"1,2","1,2",3,0,Y,0,0
62,662.0,M,200.0,40,Y,N,16.334,HOME,M,0,"1,2",0,0,N,0,0
60,672.0,M,50.0,50,Y,Y,11.425,HOME,F,"1,2","1,2",1,0,U,0,0
60,663.0,M,0.1,30,Y,N,6.15,HOME,M,"1,2","1,2",0,0,Y,0,0
60,663.0,M,10.0,50,Y,N,8.425,HOME,F,"1,2","1,2",0,0,Y,0,0
59,664.0,U,30.0,70,Y,Y,12.140999999999998,HOME,M,"1,2","1,2",0,0,N,0,0
60,655.0,U,30.0,50,Y,Y,10.882,HOME,M,"1,2","1,2",1,0,Y,0,0
51,668.0,U,10.0,50,N,N,11.062000000000001,HOME,M,"1,2","1,2",1,2,Y,0,0
54,667.0,X,200.0,20,N,Y,12.207,HOME,F,"1,2","1,2",3,0,Y,0,0
53,664.0,M,30.0,30,N,Y,16.878,HOME,M,"1,2","1,2",0,1,Y,0,1
63,645.0,U,0.1,40,N,Y,6.685,HOME,M,"1,2","1,2",2,1,N,0,0
64,677.0,M,10.0,110,N,N,1.415,COOP,M,"1,2","1,2",0,0,Y,1,0
64,644.0,M,0.1,30,Y,N,7.376,RENTER,M,"1,2","1,2",1,1,N,1,1
61,678.0,M,50.0,40,Y,Y,11.985999999999999,RENTER,F,"1,2","1,2",0,0,N,1,0
51,654.0,M,30.0,30,Y,N,3.575,HOME,F,"1,2","1,2",0,1,Y,0,0
55,678.0,M,30.0,20,N,Y,5.1579999999999995,RENTER,F,"1,2","1,2",1,0,N,1,0
56,649.0,M,0.1,20,N,Y,10.987,HOME,F,"1,2","1,2",3,3,N,0,0
62,646.0,M,10.0,30,N,N,16.676,RENTER,M,"1,2","1,2",0,2,N,1,0
59,647.0,U,50.0,50,Y,Y,16.081,HOME,F,"1,2","1,2",0,0,U,0,0
53,641.0,U,200.0,40,N,N,15.752,RENTER,M,"1,2","1,2",1,3,N,1,0
62,672.0,M,30.0,40,N,Y,18.762999999999998,HOME,M,"1,2","1,2",1,3,U,0,0
51,661.0,M,70.0,50,N,N,5.3629999999999995,HOME,M,"1,2","1,2",0,1,U,0,0
60,678.0,M,0.1,50,N,N,18.415,HOME,M,"1,2","1,2",1,3,N,0,0
57,654.0,M,50.0,50,N,N,19.268,HOME,F,"1,2","1,2",1,2,N,0,0
53,650.0,U,0.1,20,N,Y,15.715,HOME,F,"1,2","1,2",0,0,Y,0,0
53,647.0,M,50.0,50,N,Y,2.719,RENTER,M,"1,2","1,2",0,0,N,1,0
58,653.0,U,50.0,50,N,Y,7.477,HOME,F,"1,2","1,2",4,0,N,0,0
57,647.0,M,30.0,40,N,N,11.92,HOME,M,"1,2","1,2",0,0,N,0,0
64,665.0,U,30.0,30,N,Y,4.547,HOME,M,"1,2","1,2",0,0,Y,0,0
51,641.0,M,50.0,20,N,Y,11.574000000000002,HOME,F,"1,2","1,2",1,1,Y,0,0
56,670.0,U,0.1,40,N,N,16.794,HOME,M,"1,2","1,2",0,0,Y,0,0
59,650.0,U,10.0,20,N,N,9.216000000000001,HOME,M,"1,2","1,2",2,0,N,0,0
52,674.0,M,10.0,40,N,N,11.046,RENTER,M,"1,2","1,2",1,0,N,1,0
62,678.0,X,50.0,40,N,Y,15.616,HOME,M,"1,2","1,2",0,0,Y,0,0
56,657.0,M,50.0,40,N,Y,16.815,RENTER,M,"1,2","1,2",1,0,N,1,0
61,645.0,M,10.0,40,N,Y,3.1430000000000002,HOME,M,"1,2","1,2",0,0,N,0,0
57,669.0,M,10.0,20,N,Y,11.859000000000002,RENTER,F,"1,2","1,2",0,1,N,1,1
65,657.0,M,30.0,70,Y,N,1.806,RENTER,M,"1,2","1,2",0,0,N,1,0
62,661.0,X,50.0,50,Y,N,16.505,HOME,M,3+,"1,2",0,2,Y,0,0
51,649.0,U,30.0,40,N,N,1.952,RENTER,M,"1,2","1,2",0,0,N,1,0
57,671.0,M,30.0,40,Y,Y,5.465,HOME,M,"1,2","1,2",2,0,Y,0,0
52,676.0,M,30.0,40,N,Y,0.539,RENTER,F,"1,2","1,2",3,0,N,1,0
60,675.0,M,0.1,30,N,Y,14.743,HOME,M,"1,2","1,2",1,2,N,0,0
62,674.0,X,10.0,50,Y,N,19.361,HOME,F,"1,2","1,2",2,0,Y,0,0
52,651.0,M,10.0,30,N,N,18.566,HOME,F,0,"1,2",1,0,Y,0,0
61,659.0,U,70.0,60,Y,Y,19.875999999999998,RENTER,M,"1,2","1,2",0,2,N,1,0
62,655.0,M,30.0,20,Y,Y,12.565,HOME,M,"1,2","1,2",1,0,Y,0,0
54,655.0,M,30.0,40,N,Y,8.834,RENTER,M,"1,2","1,2",0,0,N,1,0
54,671.0,U,70.0,20,Y,Y,6.291,HOME,M,"1,2","1,2",1,0,Y,0,0
51,665.0,U,30.0,30,N,Y,1.7380000000000002,RENTER,M,"1,2","1,2",0,0,N,1,0
64,650.0,M,0.1,50,N,N,0.045,COOP,F,"1,2","1,2",0,2,Y,1,0
52,646.0,U,30.0,20,Y,N,0.053,HOME,F,"1,2","1,2",0,1,Y,0,0
59,658.0,M,0.1,50,N,Y,13.66,HOME,M,"1,2","1,2",0,0,Y,0,0
54,664.0,M,30.0,70,Y,Y,10.755999999999998,HOME,M,"1,2","1,2",0,0,U,0,0
57,667.0,U,10.0,30,N,N,11.515,RENTER,M,"1,2","1,2",0,0,N,1,0
64,649.0,M,200.0,50,Y,Y,4.0169999999999995,HOME,F,"1,2","1,2",0,0,N,0,0
54,650.0,U,10.0,50,N,Y,11.374,RENTER,M,"1,2","1,2",2,0,N,1,0
61,668.0,M,50.0,30,Y,N,0.665,RENTER,F,"1,2","1,2",0,1,N,1,0
50,671.0,M,10.0,40,N,Y,14.065,RENTER,M,"1,2","1,2",1,0,N,1,0
56,678.0,M,50.0,40,N,Y,10.357000000000001,RENTER,F,"1,2","1,2",2,2,N,1,0
59,658.0,M,50.0,50,Y,N,13.787,HOME,F,"1,2","1,2",0,4,Y,0,0
50,665.0,M,50.0,20,N,Y,15.947000000000001,HOME,M,"1,2","1,2",0,0,U,0,0
62,664.0,U,30.0,40,N,N,14.698,RENTER,F,"1,2","1,2",2,0,N,1,1
60,655.0,M,30.0,70,Y,Y,14.315999999999999,HOME,F,"1,2","1,2",0,0,N,0,0
51,666.0,M,30.0,20,N,N,12.77,RENTER,F,"1,2","1,2",2,0,N,1,1
64,656.0,M,30.0,20,N,Y,19.625,HOME,M,"1,2",3+,0,0,N,0,0
57,641.0,M,30.0,50,N,N,19.523,HOME,M,"1,2","1,2",0,1,N,0,0
54,668.0,U,10.0,40,N,Y,14.305,RENTER,M,"1,2","1,2",0,0,N,1,0
57,665.0,U,50.0,40,N,Y,2.256,HOME,M,"1,2","1,2",1,0,N,0,0
51,668.0,M,0.1,30,N,Y,3.227,HOME,M,"1,2","1,2",0,0,Y,0,0
64,645.0,U,30.0,40,N,N,17.061,RENTER,M,"1,2","1,2",0,4,N,1,0
50,659.0,U,0.1,20,Y,Y,15.795,COOP,M,"1,2","1,2",0,0,N,1,0
61,666.0,M,10.0,70,Y,N,5.527,HOME,M,"1,2","1,2",3,0,N,0,0
58,676.0,M,30.0,40,N,N,12.925999999999998,HOME,M,"1,2","1,2",0,1,Y,0,0
55,672.0,U,200.0,30,N,Y,11.425,HOME,M,"1,2","1,2",1,0,N,0,0
64,652.0,M,30.0,40,Y,Y,0.384,RENTER,F,"1,2","1,2",1,0,N,1,1
54,657.0,M,0.1,20,N,N,18.86,RENTER,M,"1,2","1,2",0,0,N,1,0
62,667.0,M,50.0,40,Y,Y,14.452,HOME,F,"1,2","1,2",0,0,Y,0,0
54,661.0,M,50.0,20,Y,Y,16.565,HOME,M,"1,2","1,2",0,0,Y,0,0
58,659.0,M,70.0,50,Y,Y,0.27399999999999997,RENTER,M,"1,2","1,2",0,0,N,1,1
65,678.0,M,50.0,30,Y,N,14.902000000000001,RENTER,M,"1,2","1,2",0,0,N,1,0
61,674.0,M,30.0,20,Y,Y,17.039,RENTER,F,0,"1,2",0,0,N,1,0
58,651.0,U,50.0,40,N,Y,4.666,HOME,F,"1,2","1,2",0,0,N,0,0
59,678.0,M,0.1,50,N,Y,19.38,HOME,F,"1,2","1,2",0,0,N,0,0
63,653.0,M,30.0,50,N,Y,14.517000000000001,RENTER,M,"1,2",3+,0,0,N,1,0
61,669.0,M,30.0,30,N,N,16.514,HOME,F,"1,2","1,2",0,0,N,0,0
54,669.0,M,30.0,50,N,Y,15.53,RENTER,F,"1,2","1,2",0,0,N,1,0
59,675.0,U,30.0,40,Y,Y,17.789,HOME,F,"1,2","1,2",0,0,Y,0,0
56,658.0,U,30.0,30,Y,N,18.663,RENTER,M,"1,2","1,2",2,0,N,1,0
58,642.0,X,30.0,40,N,Y,12.354000000000001,CONDO,M,"1,2","1,2",0,4,Y,1,0
62,675.0,U,30.0,40,N,N,14.234000000000002,HOME,M,"1,2","1,2",0,0,Y,0,0
59,665.0,U,50.0,110,Y,N,10.196,RENTER,M,"1,2","1,2",1,1,N,1,0
59,677.0,M,30.0,40,Y,Y,8.32,HOME,F,"1,2","1,2",0,2,Y,0,0
60,652.0,U,0.1,20,N,Y,14.529000000000002,RENTER,F,"1,2","1,2",0,0,N,1,1
55,678.0,M,10.0,40,Y,N,10.979000000000001,HOME,F,"1,2","1,2",1,0,Y,0,0
52,668.0,U,70.0,40,N,Y,15.235999999999999,HOME,M,"1,2","1,2",4,1,Y,0,1
51,659.0,M,10.0,40,Y,N,11.275,HOME,F,"1,2","1,2",0,0,Y,0,0
60,655.0,U,30.0,30,Y,N,17.151,RENTER,F,"1,2","1,2",1,0,N,1,0
61,676.0,U,10.0,40,Y,Y,11.152000000000001,HOME,F,"1,2","1,2",2,4,Y,0,0
53,677.0,M,30.0,40,N,Y,15.274000000000001,RENTER,M,"1,2","1,2",0,2,N,1,0
65,662.0,U,30.0,40,N,N,5.472,HOME,F,"1,2",3+,1,0,Y,0,0
59,660.0,M,10.0,30,N,N,14.905999999999999,RENTER,M,"1,2","1,2",0,0,N,1,0
53,667.0,M,30.0,40,N,Y,15.027999999999999,HOME,M,"1,2","1,2",1,0,U,0,0
61,652.0,M,30.0,30,N,Y,17.137999999999998,RENTER,F,"1,2","1,2",1,1,N,1,1
64,665.0,U,70.0,110,Y,Y,18.494,HOME,M,0,"1,2",0,3,Y,0,0
62,654.0,M,10.0,40,Y,Y,16.58,COOP,M,"1,2","1,2",0,0,Y,1,0
57,664.0,M,10.0,50,Y,Y,12.633,RENTER,M,"1,2","1,2",0,0,N,1,0
55,659.0,M,50.0,30,N,N,13.857999999999999,HOME,F,"1,2","1,2",1,0,U,0,0
58,667.0,M,50.0,40,Y,N,12.780999999999999,HOME,F,"1,2","1,2",0,0,Y,0,0
62,669.0,X,0.1,20,Y,Y,18.378,RENTER,M,"1,2","1,2",2,1,N,1,0
51,679.0,M,0.1,40,N,Y,12.447000000000001,RENTER,M,"1,2","1,2",0,0,N,1,0
55,650.0,M,30.0,20,Y,Y,15.74,HOME,M,"1,2","1,2",1,0,Y,0,0
61,656.0,U,90.0,40,N,N,15.752,HOME,F,0,"1,2",0,0,U,0,0
56,673.0,M,0.1,40,N,Y,0.20199999999999999,RENTER,M,0,"1,2",0,1,N,1,0
57,663.0,U,0.1,40,N,Y,13.337,HOME,M,"1,2","1,2",0,0,Y,0,0
52,673.0,M,10.0,50,N,N,19.507,HOME,M,"1,2","1,2",0,1,N,0,0
55,666.0,M,10.0,40,Y,Y,15.251,HOME,F,"1,2","1,2",0,2,Y,0,1
61,659.0,U,30.0,60,Y,Y,11.037,RENTER,M,"1,2","1,2",2,2,N,1,0
55,670.0,M,50.0,50,Y,N,0.973,RENTER,F,"1,2",3+,0,0,N,1,0
56,647.0,M,50.0,50,N,Y,10.345999999999998,HOME,F,"1,2","1,2",4,0,Y,0,0
62,657.0,M,30.0,70,N,Y,0.639,RENTER,F,"1,2","1,2",2,0,N,1,0
63,668.0,M,30.0,40,N,Y,10.624,HOME,M,"1,2","1,2",3,0,N,0,0
65,668.0,U,10.0,20,N,Y,17.299,HOME,F,"1,2","1,2",0,3,N,0,0
58,643.0,M,30.0,40,N,Y,0.035,RENTER,M,"1,2","1,2",2,0,N,1,0
62,667.0,M,0.1,40,Y,Y,12.072000000000001,HOME,M,"1,2","1,2",2,0,U,0,0
55,674.0,U,10.0,60,N,N,6.218999999999999,HOME,M,"1,2","1,2",0,1,N,0,0
62,678.0,U,10.0,50,Y,Y,18.746,RENTER,M,"1,2","1,2",1,3,N,1,0
63,668.0,U,90.0,60,N,Y,5.542999999999999,COOP,F,"1,2","1,2",0,1,N,1,0
56,666.0,M,50.0,40,N,N,14.306,RENTER,M,"1,2","1,2",0,0,N,1,0
56,672.0,U,90.0,60,N,N,10.935,HOME,M,"1,2","1,2",0,2,Y,0,0
52,643.0,M,70.0,50,N,Y,16.748,RENTER,M,"1,2","1,2",0,0,N,1,0
62,660.0,M,10.0,20,N,N,14.395,HOME,M,"1,2","1,2",1,0,N,0,0
58,671.0,U,0.1,40,Y,N,14.277000000000001,HOME,F,"1,2","1,2",1,0,N,0,0
57,661.0,X,30.0,30,N,Y,0.023,HOME,M,"1,2","1,2",0,0,Y,0,0
63,658.0,M,0.1,40,N,Y,8.142999999999999,CONDO,F,"1,2","1,2",0,0,U,1,0
55,649.0,U,0.1,30,Y,N,14.220999999999998,HOME,M,"1,2","1,2",1,1,N,0,0
50,677.0,U,0.1,50,Y,N,11.205,RENTER,F,"1,2","1,2",0,0,N,1,0
57,655.0,M,30.0,50,Y,N,14.729000000000001,HOME,M,"1,2","1,2",2,0,Y,0,0
64,664.0,M,30.0,30,Y,Y,2.968,HOME,F,"1,2","1,2",0,0,Y,0,0
62,653.0,U,30.0,20,N,Y,7.857,HOME,M,"1,2","1,2",0,1,U,0,0
56,641.0,U,30.0,30,N,Y,15.745999999999999,COOP,F,"1,2","1,2",1,0,N,1,0
61,677.0,U,30.0,30,Y,Y,19.272000000000002,HOME,F,"1,2","1,2",0,0,Y,0,1
58,649.0,M,0.1,40,Y,Y,13.106,HOME,M,"1,2","1,2",1,0,N,0,0
51,646.0,U,30.0,50,N,Y,10.814,RENTER,F,"1,2","1,2",0,0,N,1,0
51,647.0,U,0.1,30,Y,Y,14.835,RENTER,F,"1,2","1,2",2,3,N,1,1
50,673.0,M,30.0,50,N,Y,11.288,RENTER,F,"1,2","1,2",0,3,N,1,0
51,650.0,U,10.0,30,Y,N,13.140999999999998,HOME,M,"1,2","1,2",0,1,Y,0,0
52,649.0,M,30.0,40,N,Y,10.764000000000001,HOME,F,"1,2","1,2",0,0,Y,0,0
50,676.0,U,30.0,40,N,N,17.785,RENTER,M,"1,2","1,2",0,0,N,1,0
59,647.0,M,10.0,40,N,Y,17.918,HOME,M,"1,2","1,2",0,0,U,0,0
50,648.0,U,90.0,50,Y,Y,19.725,HOME,F,"1,2","1,2",0,3,Y,0,0
64,652.0,M,0.1,40,N,N,2.6839999999999997,RENTER,M,"1,2","1,2",1,0,N,1,0
59,645.0,M,0.1,50,Y,N,10.42,HOME,F,"1,2","1,2",0,0,Y,0,0
64,656.0,U,30.0,30,N,N,12.335,HOME,M,"1,2","1,2",0,4,U,0,0
57,646.0,M,10.0,40,Y,N,2.904,HOME,F,0,"1,2",2,0,Y,0,0
59,648.0,U,30.0,60,Y,N,12.427,HOME,F,"1,2","1,2",2,0,Y,0,0
63,653.0,U,50.0,50,N,N,11.51,RENTER,F,"1,2",3+,0,0,N,1,0
62,679.0,M,30.0,70,Y,N,18.955,HOME,F,"1,2","1,2",0,0,N,0,0
56,669.0,M,30.0,50,Y,Y,17.643,RENTER,M,"1,2","1,2",0,1,N,1,0
56,674.0,M,10.0,50,N,Y,19.329,RENTER,M,"1,2","1,2",0,0,N,1,0
53,651.0,M,200.0,40,Y,N,18.604,HOME,M,"1,2","1,2",0,0,N,0,0
52,656.0,M,70.0,40,N,Y,2.2230000000000003,RENTER,F,"1,2","1,2",0,0,N,1,0
61,652.0,M,50.0,50,N,Y,19.006,HOME,M,"1,2","1,2",1,0,Y,0,0
56,647.0,M,70.0,40,N,Y,0.606,HOME,F,"1,2","1,2",0,0,Y,0,0
61,662.0,M,0.1,40,N,N,1.9680000000000002,HOME,F,"1,2","1,2",0,0,Y,0,0
61,653.0,M,10.0,40,N,N,11.735999999999999,RENTER,F,"1,2","1,2",0,1,N,1,0
60,640.0,M,30.0,40,N,Y,10.155,CONDO,M,"1,2","1,2",0,4,N,1,0
63,671.0,U,50.0,40,Y,Y,12.955,HOME,F,"1,2","1,2",0,0,Y,0,0
50,671.0,U,0.1,30,N,Y,12.079,HOME,F,"1,2","1,2",0,0,Y,0,0
56,665.0,M,30.0,50,N,Y,1.317,RENTER,M,"1,2",3+,2,1,N,1,0
62,651.0,U,30.0,40,N,Y,6.98,HOME,M,0,3+,0,3,N,0,0
63,675.0,M,30.0,60,Y,N,5.176,HOME,M,3+,"1,2",2,4,N,0,0
52,661.0,M,10.0,30,Y,N,18.082,HOME,M,"1,2","1,2",0,1,Y,0,0
61,659.0,U,10.0,40,N,N,15.632,CONDO,M,"1,2","1,2",0,1,Y,1,0
65,670.0,M,30.0,30,Y,Y,7.582000000000001,HOME,F,"1,2","1,2",2,0,U,0,0
56,642.0,U,0.1,60,Y,N,15.515,HOME,M,"1,2","1,2",0,0,Y,0,0
56,649.0,M,50.0,40,N,Y,13.894,HOME,F,"1,2",3+,1,1,Y,0,0
62,643.0,M,50.0,20,N,Y,0.18899999999999997,RENTER,F,"1,2","1,2",1,2,N,1,1
56,653.0,U,30.0,50,N,Y,19.452,HOME,F,"1,2","1,2",0,1,N,0,0
57,672.0,U,0.1,40,N,Y,11.695,RENTER,F,"1,2","1,2",2,1,N,1,0
57,648.0,U,50.0,30,N,Y,16.521,RENTER,F,"1,2","1,2",1,1,N,1,0
55,659.0,M,30.0,40,N,Y,13.042,HOME,M,"1,2","1,2",1,0,Y,0,0
59,641.0,M,30.0,50,N,Y,7.739,HOME,M,3+,"1,2",0,2,N,0,0
61,668.0,M,70.0,30,N,Y,1.993,HOME,M,"1,2",3+,0,0,N,0,0
61,646.0,M,70.0,40,Y,Y,17.11,RENTER,F,"1,2","1,2",4,0,N,1,0
52,678.0,M,0.1,30,N,Y,3.8539999999999996,HOME,M,"1,2","1,2",3,1,N,0,0
54,642.0,M,0.1,50,N,N,9.262,RENTER,F,"1,2","1,2",0,0,N,1,0
54,663.0,U,10.0,30,Y,Y,17.602,HOME,M,"1,2","1,2",0,0,Y,0,0
52,661.0,M,30.0,70,N,Y,12.102,HOME,M,"1,2","1,2",2,1,N,0,0
64,668.0,M,30.0,40,N,Y,17.105,HOME,F,"1,2","1,2",1,1,N,0,0
58,674.0,U,10.0,30,N,Y,15.302,HOME,F,"1,2","1,2",1,1,Y,0,0
54,645.0,U,30.0,50,Y,N,11.776,HOME,F,"1,2","1,2",2,4,Y,0,0
61,668.0,U,0.1,40,N,Y,18.445999999999998,RENTER,M,"1,2","1,2",0,0,N,1,0
50,662.0,M,30.0,20,Y,Y,19.294,COOP,F,"1,2","1,2",0,0,N,1,0
51,650.0,U,50.0,40,N,N,7.102,RENTER,M,"1,2","1,2",0,4,N,1,0
52,656.0,M,30.0,60,N,N,2.072,RENTER,F,"1,2","1,2",1,0,N,1,0
53,666.0,U,90.0,40,Y,Y,19.437,RENTER,M,"1,2","1,2",2,3,N,1,0
50,660.0,M,10.0,40,N,Y,13.452,RENTER,F,"1,2","1,2",0,1,N,1,0
64,641.0,M,30.0,40,Y,Y,17.0,RENTER,F,"1,2","1,2",0,2,N,1,0
60,655.0,U,70.0,40,N,N,17.719,HOME,F,"1,2","1,2",0,4,N,0,0
56,662.0,U,30.0,20,N,N,17.057000000000002,HOME,F,0,"1,2",1,0,Y,0,0
64,677.0,M,30.0,20,Y,Y,18.996,HOME,F,"1,2","1,2",0,0,Y,0,0
55,649.0,M,30.0,30,Y,N,12.82,RENTER,F,"1,2","1,2",0,1,N,1,0
58,661.0,M,50.0,50,Y,Y,13.171,RENTER,F,"1,2","1,2",0,0,N,1,0
59,668.0,U,30.0,50,Y,N,5.82,HOME,M,0,"1,2",0,0,Y,0,0
63,641.0,M,50.0,50,N,Y,11.005,HOME,F,"1,2","1,2",1,0,U,0,0
55,641.0,M,10.0,40,Y,N,18.067999999999998,HOME,M,"1,2","1,2",0,1,N,0,0
54,669.0,M,200.0,40,Y,Y,12.686,RENTER,F,"1,2","1,2",0,1,N,1,0
51,659.0,M,0.1,40,Y,Y,7.336,RENTER,F,"1,2","1,2",0,2,N,1,0
54,643.0,M,0.1,40,Y,Y,11.305,HOME,F,"1,2","1,2",0,0,Y,0,0
52,652.0,U,0.1,30,N,Y,13.118,HOME,M,"1,2","1,2",0,0,U,0,0
56,670.0,M,30.0,50,Y,Y,13.879000000000001,HOME,M,"1,2","1,2",0,1,Y,0,0
63,640.0,U,50.0,50,N,Y,16.518,HOME,F,"1,2","1,2",0,3,Y,0,0
62,670.0,M,90.0,30,N,N,15.956,RENTER,F,"1,2","1,2",0,0,N,1,1
53,642.0,X,30.0,20,Y,N,12.33,RENTER,M,"1,2","1,2",0,0,N,1,0
61,678.0,M,50.0,40,N,Y,7.393,RENTER,F,"1,2","1,2",0,0,N,1,0
51,655.0,M,90.0,30,Y,Y,0.125,HOME,M,"1,2","1,2",0,0,N,0,0
64,650.0,U,50.0,30,Y,N,3.7260000000000004,HOME,M,"1,2","1,2",0,1,N,0,0
56,668.0,U,10.0,30,N,N,13.872,RENTER,M,"1,2",3+,0,2,N,1,0
64,660.0,U,30.0,40,N,Y,7.811,HOME,M,"1,2","1,2",3,0,N,0,0
63,642.0,M,0.1,70,N,Y,18.044,RENTER,M,"1,2","1,2",0,0,N,1,1
50,661.0,M,30.0,20,N,N,19.778,HOME,M,"1,2","1,2",0,2,N,0,0
57,670.0,U,30.0,40,N,Y,11.33,HOME,M,"1,2","1,2",0,4,N,0,0
51,665.0,U,50.0,50,Y,N,16.329,HOME,M,"1,2","1,2",0,0,Y,0,0
53,661.0,M,10.0,70,Y,Y,10.929,RENTER,M,"1,2","1,2",1,0,N,1,0
52,661.0,M,10.0,50,N,N,0.833,RENTER,F,"1,2","1,2",0,1,N,1,0
52,653.0,M,90.0,40,N,Y,3.516,HOME,M,"1,2","1,2",2,0,N,0,0
62,675.0,M,200.0,40,N,N,1.97,RENTER,F,"1,2","1,2",1,0,N,1,0
